Año,Fecha (dd/mm/aaaa),Moneda,Continente,Id Moneda,Tipo de cambio,Tipo de tasa,Valor
2015,2015-04-13,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"808,95699"
2015,2015-04-13,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"809,595339"
2015,2015-04-14,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,1221"
2015,2015-04-14,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,123899"
2015,2015-04-14,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"811,97541"
2015,2015-04-14,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"812,956019"
2015,2015-04-14,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"3,0863"
2015,2015-04-14,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"3,088299"
2015,2015-04-14,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"821,33536"
2015,2015-04-14,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"822,38602"
2015,2015-04-15,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,121199"
2015,2015-04-15,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,125999"
2015,2015-04-15,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"815,844519"
2015,2015-04-15,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"817,419579"
2015,2015-04-15,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"3,0693"
2015,2015-04-15,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"3,069999"
2015,2015-04-15,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"830,726379"
2015,2015-04-15,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"831,24165"
2015,2015-04-16,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,1248"
2015,2015-04-16,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,1284"
2015,2015-04-16,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"810,056249"
2015,2015-04-16,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"811,274319"
2015,2015-04-16,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"3,0323"
2015,2015-04-16,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"3,033599"
2015,2015-04-16,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"835,370509"
2015,2015-04-16,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"836,022159"
2015,2015-04-17,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,1261"
2015,2015-04-17,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,1269"
2015,2015-04-17,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"797,479929"
2015,2015-04-17,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"797,86954"
2015,2015-04-17,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"3,056299"
2015,2015-04-17,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"3,057399"
2015,2015-04-17,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"815,608029"
2015,2015-04-17,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"816,09135"
2015,2015-04-18,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,1261"
2015,2015-04-18,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,1269"
2015,2015-04-18,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"797,774149"
2015,2015-04-18,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"798,26301"
2015,2015-04-18,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"3,056299"
2015,2015-04-18,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"3,057399"
2015,2015-04-18,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"815,90894"
2015,2015-04-18,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"816,493789"
2015,2015-04-19,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,1261"
2015,2015-04-19,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,1269"
2015,2015-04-19,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"797,774149"
2015,2015-04-19,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"798,26301"
2015,2015-04-19,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"3,056299"
2015,2015-04-19,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"3,057399"
2015,2015-04-19,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"815,90894"
2015,2015-04-19,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"816,493789"
2015,2015-04-20,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,1236"
2015,2015-04-20,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,127299"
2015,2015-04-20,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"797,672109"
2015,2015-04-20,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"798,901899"
2015,2015-04-20,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"3,045999"
2015,2015-04-20,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"3,046699"
2015,2015-04-20,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"818,774409"
2015,2015-04-20,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"819,25476"
2015,2015-04-21,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,130599"
2015,2015-04-21,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,1343"
2015,2015-04-21,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"793,252079"
2015,2015-04-21,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"794,684719"
2015,2015-04-21,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"3,026299"
2015,2015-04-21,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"3,0293"
2015,2015-04-21,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"820,747359"
2015,2015-04-21,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"822,07315"
2015,2015-04-22,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,1326"
2015,2015-04-22,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,136299"
2015,2015-04-22,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"787,073939"
2015,2015-04-22,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"788,338759"
2015,2015-04-22,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"3,0083"
2015,2015-04-22,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"3,009199"
2015,2015-04-22,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"820,317689"
2015,2015-04-22,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"820,91214"
2015,2015-04-23,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,130599"
2015,2015-04-23,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,1343"
2015,2015-04-23,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"793,76575"
2015,2015-04-23,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"795,0872"
2015,2015-04-23,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"3,0104"
2015,2015-04-23,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"3,011099"
2015,2015-04-23,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"826,242899"
2015,2015-04-23,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"826,833639"
2015,2015-04-24,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,132099"
2015,2015-04-24,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,1368"
2015,2015-04-24,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"787,684899"
2015,2015-04-24,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"789,119119"
2015,2015-04-24,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"2,971099"
2015,2015-04-24,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"2,971699"
2015,2015-04-24,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"831,44664"
2015,2015-04-24,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"831,88044"
2015,2015-04-25,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,132099"
2015,2015-04-25,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,1368"
2015,2015-04-25,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"784,445929"
2015,2015-04-25,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"785,9551"
2015,2015-04-25,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"2,971099"
2015,2015-04-25,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"2,971699"
2015,2015-04-25,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"828,02772"
2015,2015-04-25,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"828,54498"
2015,2015-04-26,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,132099"
2015,2015-04-26,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,1368"
2015,2015-04-26,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"784,445929"
2015,2015-04-26,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"785,9551"
2015,2015-04-26,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"2,971099"
2015,2015-04-26,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"2,971699"
2015,2015-04-26,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"828,02772"
2015,2015-04-26,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"828,54498"
2015,2015-04-27,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,1337"
2015,2015-04-27,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,1352"
2015,2015-04-27,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"784,84626"
2015,2015-04-27,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"785,553809"
2015,2015-04-27,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"2,9186"
2015,2015-04-27,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"2,9196"
2015,2015-04-27,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"842,8038"
2015,2015-04-27,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"843,448909"
2015,2015-04-28,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,1232"
2015,2015-04-28,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,126399"
2015,2015-04-28,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"773,75895"
2015,2015-04-28,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"775,015999"
2015,2015-04-28,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"2,909199"
2015,2015-04-28,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"2,9097"
2015,2015-04-28,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"831,38467"
2015,2015-04-28,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"832,02598"
2015,2015-04-29,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,119099"
2015,2015-04-29,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,121199"
2015,2015-04-29,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"766,500059"
2015,2015-04-29,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"767,67016"
2015,2015-04-29,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"2,933399"
2015,2015-04-29,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"2,934099"
2015,2015-04-29,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"815,37779"
2015,2015-04-29,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"816,26781"
2015,2015-04-30,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,124"
2015,2015-04-30,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,125999"
2015,2015-04-30,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"763,7204"
2015,2015-04-30,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"764,63508"
2015,2015-04-30,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"2,997799"
2015,2015-04-30,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"3,0003"
2015,2015-04-30,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"795,717089"
2015,2015-04-30,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"796,82433"
2015,2015-05-01,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,129399"
2015,2015-05-01,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,132499"
2015,2015-05-01,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"763,897839"
2015,2015-05-01,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"765,07956"
2015,2015-05-01,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"3,0133"
2015,2015-05-01,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"3,0163"
2015,2015-05-01,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"793,32626"
2015,2015-05-01,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"794,557459"
2015,2015-05-02,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,129399"
2015,2015-05-02,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,132499"
2015,2015-05-02,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"763,897839"
2015,2015-05-02,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"765,07956"
2015,2015-05-02,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"3,0133"
2015,2015-05-02,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"3,0163"
2015,2015-05-02,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"793,32626"
2015,2015-05-02,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"794,557459"
2015,2015-05-03,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,129399"
2015,2015-05-03,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,132499"
2015,2015-05-03,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"763,897839"
2015,2015-05-03,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"765,07956"
2015,2015-05-03,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"3,0133"
2015,2015-05-03,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"3,0163"
2015,2015-05-03,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"793,32626"
2015,2015-05-03,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"794,557459"
2015,2015-05-04,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,136499"
2015,2015-05-04,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,139499"
2015,2015-05-04,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"762,19461"
2015,2015-05-04,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"763,347679"
2015,2015-05-04,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"3,076299"
2015,2015-05-04,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"3,0783"
2015,2015-05-04,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"777,34788"
2015,2015-05-04,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"778,2856"
2015,2015-05-05,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,152"
2015,2015-05-05,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,153"
2015,2015-05-05,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"763,42213"
2015,2015-05-05,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"764,35913"
2015,2015-05-05,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"3,0518"
2015,2015-05-05,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"3,052799"
2015,2015-05-05,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"788,47942"
2015,2015-05-05,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"789,4554"
2015,2015-05-06,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,1425"
2015,2015-05-06,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,142599"
2015,2015-05-06,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"759,243929"
2015,2015-05-06,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"759,72315"
2015,2015-05-06,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"3,033999"
2015,2015-05-06,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"3,0362"
2015,2015-05-06,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"785,850729"
2015,2015-05-06,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"786,891889"
2015,2015-05-07,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,1537"
2015,2015-05-07,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,154999"
2015,2015-05-07,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"748,5515"
2015,2015-05-07,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"749,323009"
2015,2015-05-07,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"3,050499"
2015,2015-05-07,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"3,052"
2015,2015-05-07,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"773,81389"
2015,2015-05-07,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"774,673"
2015,2015-05-08,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,148"
2015,2015-05-08,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,149999"
2015,2015-05-08,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Compra,"751,84126"
2015,2015-05-08,Nuevo Sol peruano,AMERICA,PEN,Pesos colombianos por cada moneda,Venta,"752,909779"
2015,2015-05-08,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Compra,"2,9878"
2015,2015-05-08,Real brasileño,AMERICA,BRL,Moneda por cada dólar estadounidense,Venta,"2,9883"
2015,2015-05-08,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Compra,"792,52417"
2015,2015-05-08,Real brasileño,AMERICA,BRL,Pesos colombianos por cada moneda,Venta,"793,279329"
2015,2015-05-09,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Compra,"3,148"
2015,2015-05-09,Nuevo Sol peruano,AMERICA,PEN,Moneda por cada dólar estadounidense,Venta,"3,149999"
